Index,X,Y,Area,Diameter
1,2.8979,5.0975,3.0013803204289516e-05,0.006181808887987427
2,3.1261,5.0822,4.28768617204136e-06,0.002336504138591925
3,3.0889,5.0755,0.00014721055857342002,0.01369066486983851
4,2.8607,5.0653,0.00010719215430103399,0.011682520692959626
5,2.8877,5.0619,0.00014006441495335108,0.01335423348338652
6,2.7389,5.0603,0.00011862598409314428,0.01228980447283502
7,2.815,5.0535,1.5721515964151654e-05,0.004474064799345562
8,2.6409,5.0586,0.0004059009576199154,0.02273343683844455
9,3.0128,5.0434,5.573992023653768e-05,0.008424385477027004
10,2.5377,5.0383,7.146143620068933e-06,0.0030164138723704106
11,2.8421,5.0417,0.0002115258511540404,0.016411065730874648
12,3.4473,5.0383,0.00022724736711819205,0.01701000688570793
13,2.7085,5.0315,0.0001800828192257371,0.015142277462971088
14,3.4913,5.0231,4.7164547892454954e-05,0.007749307548821967
15,2.7406,5.0197,0.0006145683513259282,0.02797307147688406
16,3.1717,5.0417,0.0034573042833893498,0.06634739280328643
17,2.4295,4.9723,1.1433829792110292e-05,0.003815495280967577
18,3.3882,4.9892,0.0006888882449746451,0.029616207647248195
19,3.1109,4.9723,0.00029442111714684003,0.019361523936830504
20,2.6764,4.9723,0.0003272933777991571,0.020413791204571298
21,3.6908,4.9605,2.000920213619301e-05,0.005047425820990363
22,2.7643,4.969,0.0005073761970248943,0.02541675506647996
23,2.8167,4.9707,0.0006217144949459972,0.028135235568594284
24,2.5344,4.9588,7.717835109674448e-05,0.009912947524012698
25,3.4828,4.9554,3.430148937633088e-05,0.006608631682675132
26,3.4304,4.9588,0.0001700782181576406,0.014715648577497426
27,3.0585,4.9605,0.0003401564363152812,0.020811069797413203
28,3.5978,4.9588,0.0004373439895482187,0.023597535086212578
29,2.5699,4.9537,0.00022438890967016448,0.01690268715891233
30,2.3906,4.9487,0.00011290906919708914,0.011990008000871926
31,2.2926,4.947,0.0003587364097274604,0.02137188300083356
32,3.1768,4.9335,0.00019437510646587496,0.015731690057475052
33,2.9824,4.9808,0.005403913805496127,0.08294863925042983
34,3.7331,4.9233,8.146603726878583e-05,0.010184585421286753
35,3.8227,4.9149,0.0001715074468816544,0.014777349680720414
36,2.2588,4.9115,3.573071810034466e-05,0.0067449064668936125
37,3.8531,4.9081,2.5726117032248158e-05,0.005723242921451365
38,3.5538,4.9267,0.0023853827403790095,0.055110467557255266
39,2.3179,4.8963,5.1452234064496316e-05,0.008093887760272336
40,2.9942,4.8963,9.861678195695128e-05,0.011205480202209786
41,3.1109,4.8946,0.00011719675536913049,0.012215545155687074
42,3.9173,4.9081,0.0017022114103004199,0.04655451515260261
43,2.6544,4.8946,0.0001615028458135579,0.0143398678472672
44,2.3332,4.881,0.00011719675536913049,0.012215545155687074
45,3.2022,4.8929,0.0016021653996194547,0.04516569875471766
46,2.3974,4.8709,2.2867659584220585e-05,0.00539592517351489
47,3.5843,4.8658,1.4292287240137865e-05,0.004265853408036581
48,3.023,4.8658,8.57537234408272e-06,0.003304315841337566
49,2.5682,4.8658,3.144303192830331e-05,0.0063272831181705545
50,3.6502,4.8658,6.717375002864797e-05,0.00924814980980679
51,2.6071,4.8675,0.0002015212500859439,0.01601826534659381
52,3.6976,4.8658,0.00016721976070961303,0.014591463668756145
53,2.4836,4.8641,0.00019580433518988875,0.015789421224172377
54,2.6459,4.8574,1.4292287240137865e-05,0.004265853408036581
55,3.635,4.8557,1.8579973412179223e-05,0.004863821222918715
56,3.4761,4.8608,0.00022010122349812314,0.016740417605376593
57,3.9867,4.8489,3.715994682435845e-05,0.006878481938409739
58,2.6933,4.8455,4.144763299639981e-05,0.007264486586585882
59,2.0914,4.8506,0.00023725196818628856,0.017380408164396812
60,3.3966,4.8557,0.0013820641761213316,0.041948763538386946
