Index,X,Y,Area,Diameter
1,3.2617,4.7499,1.5952484083876113e-05,0.004506809688942873
2,2.9452,4.7233,5.89014796943118e-05,0.008660005380495614
3,2.9264,4.7123,1.96338265647706e-05,0.00499985643761275
4,3.1066,4.7108,5.767436553401364e-05,0.008569322196966158
5,3.0596,4.7029,3.92676531295412e-05,0.007070864783990381
6,2.7462,4.6998,1.472536992357795e-05,0.004330002690247807
7,2.6914,4.7139,0.00033009370912020575,0.02050093568401579
8,2.6742,4.6951,1.96338265647706e-05,0.00499985643761275
9,2.9969,4.6935,1.472536992357795e-05,0.004330002690247807
10,2.4439,4.6967,0.00036199867728795796,0.021468838605403197
11,2.9562,4.6888,0.00021474497805217845,0.016535470906185835
12,2.7901,4.6935,0.0006172384226299758,0.0280337719228512
13,2.5771,4.6873,0.00035831733480706345,0.021359396064506653
14,3.2225,4.6826,0.00010430470362534382,0.011524099676663199
15,2.422,4.6732,1.2271141602981626e-05,0.003952733579177964
16,3.1348,4.6779,0.0002000196081286005,0.015958473448038975
17,2.9781,4.6747,0.000301870083433348,0.019604921004682512
18,2.682,4.6622,1.7179598244174278e-05,0.004676937443150748
19,2.3107,4.6716,0.001005006497284195,0.035771692929717616
20,3.1692,4.6544,0.0002687380011052976,0.018497779601356124
21,2.4298,4.6528,0.0002135178638918803,0.01648815901835381
22,2.234,4.6465,4.1721881450137526e-05,0.007288480592213135
23,2.5128,4.6418,1.472536992357795e-05,0.004330002690247807
24,2.4016,4.6418,1.7179598244174278e-05,0.004676937443150748
25,3.3118,4.6465,0.00047980163667658154,0.02471644022599688
26,2.3797,4.6403,0.00010185047530474749,0.011387714995031998
27,3.0502,4.6356,6.626416465610078e-05,0.009185322794490655
28,2.5661,4.6371,0.00013743678595339422,0.013228376724948669
29,3.3557,4.645,0.0002994158551127517,0.019525063560722394
30,2.1697,4.6403,0.0006687772173624986,0.02918070595040286
31,2.6131,4.6246,3.313208232805039e-05,0.006495004035371711
32,2.6569,4.623,9.8169132823853e-06,0.0035354323919951905
33,2.6851,4.6277,0.00040740190121898995,0.022775429990063996
34,2.3405,4.6168,0.000196338265647706,0.015810934316711857
35,3.1567,4.6199,0.00032027679583782043,0.020193788196417806
36,3.2538,4.6121,0.00018897558068591705,0.01551164666689517
37,2.7729,4.6074,3.6813424808944877e-06,0.0021650013451239036
38,2.4987,4.6089,0.00014725369923577952,0.013692670775839624
39,2.5426,4.6074,0.00015584349835786666,0.014086380120496012
40,3.1755,4.598,1.7179598244174278e-05,0.004676937443150748
41,3.1144,4.6042,0.00035831733480706345,0.021359396064506653
