Index,X,Y,Area,Diameter
1,3.5849,4.4848,1.28042997412911e-05,0.00403769002936754
2,3.1466,4.4848,9.603224805968325e-06,0.003496742138039425
3,2.6383,4.4848,8.5361998275274e-06,0.003296760103824566
4,2.3154,4.4848,3.201074935322775e-06,0.00201884501468377
5,2.1138,4.4848,2.347454952570035e-05,0.005467058144099599
6,3.7587,4.4833,9.603224805968325e-06,0.003496742138039425
7,2.4703,4.4833,1.8139424633495725e-05,0.0048058123935615605
8,2.1445,4.4833,5.54852988789281e-05,0.008405122050517818
9,2.6018,4.4833,7.895984840462845e-05,0.01002670441546307
10,2.8793,4.4819,0.00010990357277941527,0.011829352263350286
11,2.9392,4.4819,3.201074935322775e-05,0.0063841484892767884
12,2.5039,4.4775,6.40214987064555e-06,0.0028550780000950976
13,2.4265,4.4804,4.908314900828255e-05,0.007905353015360784
14,3.5104,4.4775,3.307777433166867e-05,0.006489678754060656
15,2.5448,4.4789,6.295447372801457e-05,0.008952995334998173
16,2.2628,4.476,4.69490990514007e-05,0.007731587773667935
17,2.6763,4.4745,3.521182428855053e-05,0.006695751423585602
18,3.4023,4.4731,4.69490990514007e-05,0.007731587773667935
19,2.4498,4.4745,0.00013017704736979286,0.012874259766218902
20,4.0392,4.4687,5.3351248922046246e-06,0.0026063177068147026
21,3.8478,4.4775,0.0004705580154924479,0.024477194966275977
22,3.1832,4.476,0.00030410211885566364,0.019677267172165537
23,2.872,4.4687,1.8139424633495725e-05,0.0048058123935615605
24,3.4651,4.4775,0.0005004347148887938,0.02524229126990414
25,3.2431,4.4716,0.00014404837208952488,0.013542824066608412
26,2.3826,4.4716,0.0003489171679501825,0.021077360747284578
27,2.8662,4.4585,2.13404995688185e-06,0.001648380051912283
28,2.3417,4.4629,0.0001365791972404384,0.013187040415298263
29,2.3213,4.4614,1.8139424633495725e-05,0.0048058123935615605
30,3.5644,4.4585,7.469174849086475e-06,0.003083836698724203
31,3.9735,4.4614,0.0001365791972404384,0.013187040415298263
32,3.2767,4.4614,0.0001109705977578562,0.011886637597243456
33,3.1452,4.4614,0.0001760591214427526,0.014972155343578394
34,3.7923,4.4643,0.0003158393936185138,0.02005340883092614
35,2.5346,4.4585,0.0001451153970679658,0.013592890130390929
36,2.7172,4.4599,0.00035638634279926894,0.021301764829599702
37,3.6185,4.4512,1.3871324719732025e-05,0.004202561025258909
38,3.8756,4.4497,6.188744874957365e-05,0.008876798244340572
39,3.953,4.4453,7.469174849086475e-06,0.003083836698724203
40,3.7193,4.4483,6.935662359866013e-05,0.009397212132070131
41,3.5221,4.4468,2.774264943946405e-05,0.005943318798621728
42,3.1671,4.4468,4.801612402984162e-05,0.007818953120444108
43,2.3593,4.4468,7.469174849086475e-06,0.003083836698724203
